"","iso3c","country","date","confirmed","deaths","recovered","ecdc_cases","ecdc_deaths","total_tests","tests_units","soc_dist","mov_rest","pub_health","gov_soc_econ","lockdown","apple_mtr_driving","apple_mtr_walking","apple_mtr_transit","gcmr_retail_recreation","gcmr_grocery_pharmacy","gcmr_parks","gcmr_transit_stations","gcmr_workplaces","gcmr_residential","gtrends_score","gtrends_country_score","population","land_area_skm","pop_density","pop_largest_city","life_expectancy","gdp_capita","timestamp","death_by_ncd","death_by_cvd_ca_dm_30_70","diabetes_20_79","pop_0_14_2018","pop_15_64_2018","pop_65_over_2018","tourist_arrivals","lat","lng","confirmed_logratio","confirmed_per_100k","deaths_per_100k","mortality_rate","recovery_rate","region_1","region_2","region_3","region_4","region_5","region_6","region_7","region","income_1","income_2","income_3","income_4","income","economy","oecs"
"1","ATG","Antigua & Barbuda",2020-05-14,25,3,19,25,3,NA,NA,7,1,9,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96286,440,218.831818181818,NA,76.885,15134.8841569088,2020-05-15 05:59:21,81.8,22.6,13.1,22.08,69.1190827326922,8.79982551980558,269000,17.1175,-61.8456,0,25.9643146459506,3.11571775751407,12,76,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","OECS Member State"
"2","BHS","Bahamas",2020-05-14,96,11,41,94,11,NA,NA,5,6,25,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385640,10010,38.5254745254745,NA,73.752,27261.2144822129,2020-05-15 05:59:21,73.9,15.5,8.8,22.48,70.2575219701429,7.25760235662035,1633000,25.0661,-77.339,0.0210534091978323,24.8936832278809,2.85240120319469,11.4583333333333,42.7083333333333,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","Non-OECS Member State"
"3","BLZ","Belize",2020-05-14,18,2,16,18,2,NA,NA,8,13,23,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,383071,22810,16.7939938623411,NA,74.496,4248.99905543377,2020-05-15 05:59:21,67.4,22.1,17.1,30.28,64.9837758535624,4.73645877657144,489000,17.2534,-88.7713,0,4.69886783390024,0.522096425988916,11.1111111111111,88.8888888888889,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State"
"4","BRB","Barbados",2020-05-14,85,7,65,85,7,NA,NA,14,7,81,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286641,430,666.606976744186,NA,79.081,16018.0411266686,2020-05-15 05:59:21,82.8,16.2,13.4,17.34,66.8543578901832,15.8026939621338,680000,13.0935,-59.6105,0,29.65381784183,2.442079116386,8.23529411764706,76.4705882352941,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","Non-OECS Member State"
"5","DMA","Dominica",2020-05-14,16,0,15,16,0,NA,NA,3,7,27,11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71625,750,95.5,NA,NA,6694.34637135228,2020-05-15 05:59:21,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,0,22.3385689354276,0,0,93.75,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"6","GRD","Grenada",2020-05-14,21,0,14,21,0,NA,NA,6,5,8,11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111454,340,327.805882352941,NA,72.384,9096.32995901451,2020-05-15 05:59:21,81.3,21.4,10.7,23.56,66.8168033448777,9.62190679562869,185000,12.0653,-61.7449,0,18.8418540384374,0,0,66.6666666666667,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State"
"7","GUY","Guyana",2020-05-14,113,10,42,113,10,NA,NA,6,5,13,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,779004,196850,3.95734823469647,NA,69.774,3992.22625949241,2020-05-15 05:59:21,67.6,30.5,11.6,28.21,65.335183554427,6.45027124309697,287000,6.80461,-58.1548,0,14.5057021530056,1.2836904560182,8.84955752212389,37.1681415929204,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Commodity Based","Non-OECS Member State"
"8","HTI","Haiti",2020-05-14,273,20,18,234,18,NA,NA,5,3,5,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11123176,27560,403.59854862119,2636763,63.66,730.296713024986,2020-05-15 05:59:21,57.1,26.5,6.7,33.24,61.8083518936764,4.94940384843253,447000,18.5392,-72.3288,0.154150679827258,2.4543349849,0.179804760798535,7.32600732600733,6.59340659340659,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,1,0,0,"Low income","Service Based","Non-OECS Member State"
"9","JAM","Jamaica",2020-05-14,509,9,118,509,9,NA,NA,0,7,7,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2934855,10830,270.993074792244,589083,74.368,4855.26207081811,2020-05-15 05:59:21,80,14.7,11.3,23.75,67.4532607662342,8.79664255070196,2473000,17.9927,-76.792,0,17.3432759028981,0.306659102408807,1.76817288801572,23.1827111984283,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Commodity Based","Non-OECS Member State"
"10","KNA","St. Kitts & Nevis",2020-05-14,15,0,14,15,0,NA,NA,3,3,10,14,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52441,260,201.696153846154,NA,NA,16942.6664176757,2020-05-15 05:59:21,NA,NA,13.3,NA,NA,NA,125000,17.35782,-62.783,0,28.6035735397876,0,0,93.3333333333333,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","OECS Member State"
